Recall,Precision,Threshold
1.0,0.00010110405629473855,2.7659331663817924e-16
1.0,0.00010110610074211878,2.7676582862769197e-16
1.0,0.00010110814527218313,2.7992309895365184e-16
1.0,0.0001011101898849366,2.8068585792125176e-16
1.0,0.00010111223458038423,2.8244168463701473e-16
1.0,0.00010111427935853101,2.8263095160403954e-16
1.0,0.00010111632421938197,2.8412780990005206e-16
1.0,0.00010111836916294213,2.867375082308815e-16
1.0,0.00010112041418921651,2.874707468909267e-16
1.0,0.00010112245929821013,2.8895806502999606e-16
1.0,0.000101124504489928,2.9425437666129373e-16
1.0,0.00010112654976437514,2.994849648085575e-16
1.0,0.00010112859512155657,2.9949631437047505e-16
1.0,0.00010113064056147732,2.995226541230173e-16
1.0,0.0001011326860841424,2.9993039382055587e-16
1.0,0.00010113473168955683,3.0462633359754593e-16
1.0,0.00010113677737772563,3.0497855694485737e-16
1.0,0.00010113882314865385,3.082102792306286e-16
1.0,0.00010114086900234647,3.083735706767273e-16
1.0,0.00010114291493880854,3.0949636146077803e-16
1.0,0.00010114496095804506,3.104282979881523e-16
1.0,0.0001011470070600611,3.1056846059703613e-16
1.0,0.00010114905324486163,3.115491132610373e-16
1.0,0.0001011510995124517,3.1253929231461155e-16
1.0,0.00010115314586283633,3.128443705657985e-16
1.0,0.00010115519229602055,3.1318372712323413e-16
1.0,0.00010115723881200939,3.1407800755920685e-16
1.0,0.00010115928541080786,3.160343662559945e-16
1.0,0.00010116133209242099,3.170992739729192e-16
1.0,0.00010116337885685381,3.193514756726158e-16
1.0,0.00010116542570411136,3.213327432419604e-16
1.0,0.00010116747263419865,3.2210154499533957e-16
1.0,0.00010116951964712071,3.2283040941090174e-16
1.0,0.00010117156674288257,3.2525303889153334e-16
1.0,0.00010117361392148928,3.254560918835887e-16
1.0,0.00010117566118294583,3.2780606735550155e-16
1.0,0.00010117770852725727,3.285716633003227e-16
1.0,0.00010117975595442864,3.302633566749799e-16
1.0,0.00010118180346446496,3.366817019765155e-16
1.0,0.00010118385105737125,3.381278767079099e-16
1.0,0.00010118589873315254,3.402595608849288e-16
1.0,0.0001011879464918139,3.4173089986606076e-16
1.0,0.00010118999433336031,3.438229908312755e-16
1.0,0.00010119204225779685,3.442370869939299e-16
1.0,0.00010119409026512852,3.4629069672423894e-16
1.0,0.00010119613835536036,3.465340722638358e-16
1.0,0.0001011981865284974,3.5116755289255296e-16
1.0,0.0001012002347845447,3.5146139383870065e-16
1.0,0.00010120228312350726,3.5525731137396147e-16
1.0,0.00010120433154539014,3.5948192074598565e-16
1.0,0.00010120638005019836,3.5953719807242945e-16
1.0,0.00010120842863793696,3.6008013875229603e-16
1.0,0.00010121047730861099,3.60463729770176e-16
1.0,0.00010121252606222546,3.608546239684277e-16
1.0,0.00010121457489878542,3.61784173370315e-16
1.0,0.00010121662381829592,3.620645662069197e-16
1.0,0.00010121867282076197,3.631140239300889e-16
1.0,0.00010122072190618863,3.658879233678076e-16
1.0,0.00010122277107458094,3.6823969715548635e-16
1.0,0.00010122482032594392,3.68975933197588e-16
1.0,0.00010122686966028263,3.7027404957328286e-16
1.0,0.00010122891907760208,3.7186174019915757e-16
1.0,0.00010123096857790735,3.7604008415932383e-16
1.0,0.00010123301816120346,3.85994097278781e-16
1.0,0.00010123506782749544,3.8701300482110415e-16
1.0,0.00010123711757678836,3.9828139079395436e-16
1.0,0.00010123916740908723,4.0251738827912957e-16
1.0,0.00010124121732439711,4.030851907473976e-16
1.0,0.00010124326732272303,4.0321434109483496e-16
1.0,0.00010124531740407007,4.0578182200763165e-16
1.0,0.00010124736756844323,4.102293214410082e-16
1.0,0.00010124941781584756,4.1090970753834126e-16
1.0,0.00010125146814628812,4.12043366694243e-16
1.0,0.00010125351855976995,4.138145907476707e-16
1.0,0.0001012555690562981,4.1448671067067564e-16
1.0,0.0001012576196358776,4.1857299409358257e-16
1.0,0.00010125967029851351,4.219841001313826e-16
1.0,0.00010126172104421086,4.240109239476447e-16
1.0,0.00010126377187297473,4.2421163523818955e-16
1.0,0.00010126582278481013,4.2629748320609875e-16
1.0,0.00010126787377972212,4.2908757644834313e-16
1.0,0.00010126992485771576,4.3419386805020564e-16
1.0,0.00010127197601879608,4.344540127680267e-16
1.0,0.00010127402726296813,4.3591658658630956e-16
1.0,0.00010127607859023699,4.386488028945114e-16
1.0,0.00010127813000060767,4.416801536613064e-16
1.0,0.00010128018149408524,4.428154777295482e-16
1.0,0.00010128223307067474,4.48877057591544e-16
1.0,0.00010128428473038123,4.518944064457878e-16
1.0,0.00010128633647320976,4.526810378674635e-16
1.0,0.00010128838829916539,4.537320718823201e-16
1.0,0.00010129044020825315,4.564272357506428e-16
1.0,0.00010129249220047811,4.583925045086262e-16
1.0,0.00010129454427584531,4.590384671100277e-16
1.0,0.0001012965964343598,4.635867532216014e-16
1.0,0.00010129864867602666,4.680077387201448e-16
1.0,0.00010130070100085092,4.758504132896468e-16
1.0,0.00010130275340883765,4.76359483030718e-16
1.0,0.0001013048058999919,4.770486025256232e-16
1.0,0.00010130685847431871,4.773143385992519e-16
1.0,0.00010130891113182316,4.783041183917877e-16
1.0,0.00010131096387251028,4.798987194763238e-16
1.0,0.00010131301669638516,4.83804604325269e-16
1.0,0.00010131506960345282,4.880347878039102e-16
1.0,0.00010131712259371833,4.882976792051781e-16
1.0,0.00010131917566718677,4.91288924120447e-16
1.0,0.00010132122882386318,4.933118079636383e-16
1.0,0.00010132328206375261,4.949678794826545e-16
1.0,0.00010132533538686013,4.960968915332551e-16
1.0,0.0001013273887931908,4.977330203185439e-16
1.0,0.00010132944228274968,4.984789974761688e-16
1.0,0.00010133149585554182,5.018831847824632e-16
1.0,0.00010133354951157229,5.040481593368778e-16
1.0,0.00010133560325084616,5.061678578529129e-16
1.0,0.00010133765707336846,5.065295216555988e-16
1.0,0.00010133971097914429,5.079479535354157e-16
1.0,0.00010134176496817869,5.08999637666381e-16
1.0,0.00010134381904047673,5.09377903485389e-16
1.0,0.00010134587319604345,5.107932393580638e-16
1.0,0.00010134792743488395,5.1375473426303e-16
1.0,0.00010134998175700328,5.206725091442005e-16
1.0,0.0001013520361624065,5.208510547937038e-16
1.0,0.00010135409065109868,5.235507235273775e-16
1.0,0.00010135614522308487,5.378261534993584e-16
1.0,0.00010135819987837016,5.435874115793066e-16
1.0,0.0001013602546169596,5.468741822456145e-16
1.0,0.00010136230943885825,5.470565913366985e-16
1.0,0.0001013643643440712,5.487666630526081e-16
1.0,0.00010136641933260349,5.504797326340106e-16
1.0,0.00010136847440446021,5.538110314658718e-16
1.0,0.00010137052955964642,5.547442496307528e-16
1.0,0.00010137258479816718,5.568274803547621e-16
1.0,0.00010137464012002758,5.579786161353976e-16
1.0,0.00010137669552523266,5.607279898744327e-16
1.0,0.00010137875101378751,5.611000266678106e-16
1.0,0.0001013808065856972,5.625611499434722e-16
1.0,0.00010138286224096679,5.671154170887536e-16
1.0,0.00010138491797960135,5.683224448639251e-16
1.0,0.00010138697380160597,5.691517160613565e-16
1.0,0.0001013890297069857,5.704227498401376e-16
1.0,0.00010139108569574563,5.715665506375476e-16
1.0,0.00010139314176789083,5.762247556225253e-16
1.0,0.00010139519792342635,5.768922146758745e-16
1.0,0.00010139725416235729,5.782795584969044e-16
1.0,0.00010139931048468871,5.804652145795231e-16
1.0,0.00010140136689042569,5.810213875788395e-16
1.0,0.0001014034233795733,5.8185062280344685e-16
1.0,0.00010140547995213661,5.838067666097077e-16
1.0,0.00010140753660812072,5.85414249799829e-16
1.0,0.00010140959334753067,5.854854241899091e-16
1.0,0.00010141165017037157,5.855109762952653e-16
1.0,0.00010141370707664848,5.861834990179012e-16
1.0,0.00010141576406636648,5.889230175018234e-16
1.0,0.00010141782113953063,5.897921159128508e-16
1.0,0.00010141987829614604,5.899448290502051e-16
1.0,0.00010142193553621778,5.931878779753573e-16
1.0,0.0001014239928597509,5.936016613741159e-16
1.0,0.00010142605026675051,5.967460616026573e-16
1.0,0.00010142810775722168,6.090046639829674e-16
1.0,0.00010143016533116949,6.127107310312583e-16
1.0,0.00010143222298859902,6.139624679927617e-16
1.0,0.00010143428072951535,6.148351732363797e-16
1.0,0.00010143633855392355,6.167566754589868e-16
1.0,0.00010143839646182873,6.304162253510096e-16
1.0,0.00010144045445323595,6.314342996163291e-16
1.0,0.0001014425125281503,6.32214107865966e-16
1.0,0.00010144457068657685,6.337045393225672e-16
1.0,0.0001014466289285207,6.343058644312281e-16
1.0,0.00010144868725398694,6.34947402649267e-16
1.0,0.00010145074566298062,6.358124674528027e-16
1.0,0.00010145280415550686,6.37222402454695e-16
1.0,0.00010145486273157072,6.425206904007733e-16
1.0,0.0001014569213911773,6.507483752504055e-16
1.0,0.00010145898013433169,6.509078050285798e-16
1.0,0.00010146103896103897,6.509636884825144e-16
1.0,0.0001014630978713042,6.518613680368101e-16
1.0,0.00010146515686513252,6.554272160068999e-16
1.0,0.00010146721594252896,6.5585441777493695e-16
1.0,0.00010146927510349866,6.591315298145825e-16
1.0,0.00010147133434804668,6.623256602856789e-16
1.0,0.0001014733936761781,6.642454135595538e-16
1.0,0.00010147545308789804,6.643721693481741e-16
1.0,0.00010147751258321156,6.730140293728349e-16
1.0,0.00010147957216212376,6.733576939946735e-16
1.0,0.00010148163182463974,6.773049154840942e-16
1.0,0.00010148369157076458,6.774724675306449e-16
1.0,0.00010148575140050336,6.792654633001589e-16
1.0,0.0001014878113138612,6.794984114367311e-16
1.0,0.00010148987131084318,6.79536354214948e-16
1.0,0.00010149193139145438,6.799672393696457e-16
1.0,0.0001014939915556999,6.843517049366599e-16
1.0,0.00010149605180358484,6.962173416974916e-16
1.0,0.00010149811213511429,6.999346601301925e-16
1.0,0.00010150017255029334,7.016593866971856e-16
1.0,0.00010150223304912708,7.025127744605615e-16
1.0,0.00010150429363162061,7.025221248729145e-16
1.0,0.00010150635429777904,7.03867359259232e-16
1.0,0.00010150841504760745,7.074468610066861e-16
1.0,0.00010151047588111093,7.122373919837511e-16
1.0,0.00010151253679829459,7.183861519679093e-16
1.0,0.00010151459779916351,7.22307279056047e-16
1.0,0.00010151665888372282,7.235560287924144e-16
1.0,0.00010151872005197758,7.238837788077605e-16
1.0,0.00010152078130393292,7.26822866109082e-16
1.0,0.0001015228426395939,7.318493578479105e-16
1.0,0.00010152490405896567,7.389823768871921e-16
1.0,0.00010152696556205328,7.409824948114197e-16
1.0,0.00010152902714886186,7.440386881245494e-16
1.0,0.0001015310888193965,7.442673120586997e-16
1.0,0.0001015331505736623,7.460003323123102e-16
1.0,0.00010153521241166437,7.597673226578122e-16
1.0,0.0001015372743334078,7.615866003783958e-16
1.0,0.00010153933633889768,7.678471535593326e-16
1.0,0.00010154139842813915,7.68287068246896e-16
1.0,0.00010154346060113728,7.704285226390527e-16
1.0,0.0001015455228578972,7.738424902881136e-16
1.0,0.00010154758519842398,7.769196162107058e-16
1.0,0.00010154964762272276,7.818499527434274e-16
1.0,0.0001015517101307986,7.824878195372306e-16
1.0,0.00010155377272265665,7.825059697079886e-16
1.0,0.00010155583539830198,7.825906408556447e-16
1.0,0.00010155789815773973,7.836081154253813e-16
1.0,0.00010155996100097497,7.868828924386829e-16
1.0,0.00010156202392801284,7.943923478254563e-16
1.0,0.00010156408693885842,7.977876330577102e-16
1.0,0.00010156615003351683,7.982226325153372e-16
1.0,0.00010156821321199317,8.094675351443319e-16
1.0,0.00010157027647429256,8.094884704982304e-16
1.0,0.0001015723398204201,8.109661714727685e-16
1.0,0.00010157440325038091,8.16240867523815e-16
1.0,0.00010157646676418007,8.164029700558679e-16
1.0,0.00010157853036182272,8.2066557528502e-16
1.0,0.00010158059404331397,8.211598650521218e-16
1.0,0.00010158265780865891,8.232967655410576e-16
1.0,0.00010158472165786265,8.261765873117784e-16
1.0,0.00010158678559093033,8.307150245489366e-16
1.0,0.00010158884960786704,8.321075974984101e-16
1.0,0.0001015909137086779,8.345582447805108e-16
1.0,0.000101592977893368,8.363006764692125e-16
1.0,0.0001015950421619425,8.412871031062463e-16
1.0,0.00010159710651440648,8.455366302653669e-16
1.0,0.00010159917095076505,8.649238480148928e-16
1.0,0.00010160123547102333,8.775190016583328e-16
1.0,0.00010160330007518644,8.834838162450575e-16
1.0,0.0001016053647632595,8.959491653554312e-16
1.0,0.00010160742953524761,8.975257086654396e-16
1.0,0.00010160949439115591,8.98189474930494e-16
1.0,0.0001016115593309895,8.982725747807699e-16
1.0,0.00010161362435475349,9.017505575001063e-16
1.0,0.000101615689462453,9.03570467753066e-16
1.0,0.00010161775465409316,9.070235125262948e-16
1.0,0.00010161981992967909,9.106518771906034e-16
1.0,0.00010162188528921589,9.396136361849638e-16
1.0,0.00010162395073270869,9.399101479480421e-16
1.0,0.0001016260162601626,9.466195173358582e-16
1.0,0.00010162808187158275,9.529097257653128e-16
1.0,0.00010163014756697427,9.551209910344085e-16
1.0,0.00010163221334634225,9.577933082096643e-16
1.0,0.00010163427920969185,9.666416226720476e-16
1.0,0.00010163634515702815,9.704299048839579e-16
1.0,0.0001016384111883563,9.773216461822007e-16
1.0,0.00010164047730368142,9.824867159961863e-16
1.0,0.00010164254350300862,9.865944926889968e-16
1.0,0.00010164460978634303,9.914961005615687e-16
1.0,0.00010164667615368977,9.950236169003705e-16
1.0,0.00010164874260505397,1.004536161972887e-15
1.0,0.00010165080914044076,1.0157107049481785e-15
1.0,0.00010165287575985524,1.0175093851648526e-15
1.0,0.00010165494246330256,1.0191962637303563e-15
1.0,0.00010165700925078785,1.0229720526304135e-15
1.0,0.0001016590761223162,1.0260309879533322e-15
1.0,0.00010166114307789277,1.0293121338900492e-15
1.0,0.00010166321011752267,1.0371202379287636e-15
1.0,0.00010166527724121104,1.0373937798800162e-15
1.0,0.00010166734444896299,1.0386615648812332e-15
1.0,0.00010166941174078367,1.0413749127120672e-15
1.0,0.00010167147911667819,1.0428378255098856e-15
1.0,0.00010167354657665168,1.049983313514014e-15
1.0,0.00010167561412070929,1.0629476343321303e-15
1.0,0.00010167768174885612,1.071971754389394e-15
1.0,0.00010167974946109732,1.08119558336925e-15
1.0,0.00010168181725743802,1.0831099522184157e-15
1.0,0.00010168388513788335,1.0884824901038376e-15
1.0,0.00010168595310243843,1.0956451190901003e-15
1.0,0.0001016880211511084,1.0965819513496615e-15
1.0,0.00010169008928389839,1.1043693919989758e-15
1.0,0.00010169215750081354,1.1067970895501508e-15
1.0,0.00010169422580185897,1.1070144537144285e-15
1.0,0.00010169629418703982,1.1084207507960246e-15
1.0,0.00010169836265636123,1.1163653520788012e-15
1.0,0.00010170043120982833,1.1187378221594749e-15
1.0,0.00010170249984744625,1.1277067564596825e-15
1.0,0.00010170456856922013,1.1279461157763985e-15
1.0,0.0001017066373751551,1.1290170604301997e-15
1.0,0.0001017087062652563,1.156647446356606e-15
1.0,0.00010171077523952888,1.159461085175868e-15
1.0,0.00010171284429797794,1.1643688139805084e-15
1.0,0.00010171491344060866,1.173520545716554e-15
1.0,0.00010171698266742615,1.174148332406568e-15
1.0,0.00010171905197843556,1.1754821242224921e-15
1.0,0.00010172112137364202,1.1772235456466713e-15
1.0,0.00010172319085305068,1.178450511499668e-15
1.0,0.00010172526041666667,1.1832187976552415e-15
1.0,0.00010172733006449513,1.1845229524253994e-15
1.0,0.0001017293997965412,1.1944505398736953e-15
1.0,0.00010173146961281003,1.2021619698253344e-15
1.0,0.00010173353951330675,1.2044956066852449e-15
1.0,0.0001017356094980365,1.2115020754887962e-15
1.0,0.00010173767956700444,1.2147146127681781e-15
1.0,0.00010173974972021569,1.2156976249219578e-15
1.0,0.00010174181995767541,1.2168606836193233e-15
1.0,0.00010174389027938872,1.2173682164328473e-15
1.0,0.0001017459606853608,1.2174073147278032e-15
1.0,0.00010174803117559675,1.229437318770861e-15
1.0,0.00010175010175010175,1.2339964298586136e-15
1.0,0.00010175217240888092,1.2360210106220063e-15
1.0,0.00010175424315193944,1.2503105863465636e-15
1.0,0.00010175631397928241,1.2597641631044233e-15
1.0,0.00010175838489091501,1.2649056634518331e-15
1.0,0.00010176045588684237,1.2713579316808987e-15
1.0,0.00010176252696706965,1.2772241544003564e-15
1.0,0.00010176459813160198,1.279379214310782e-15
1.0,0.00010176666938044452,1.2847723233799027e-15
1.0,0.00010176874071360241,1.292936605419317e-15
1.0,0.0001017708121310808,1.2933274302130926e-15
1.0,0.00010177288363288485,1.2990539294654962e-15
1.0,0.0001017749552190197,1.3039090175342191e-15
1.0,0.00010177702688949051,1.3089455115846312e-15
1.0,0.0001017790986443024,1.3127445289406157e-15
1.0,0.00010178117048346055,1.3144328421150606e-15
1.0,0.00010178324240697012,1.3209869446702841e-15
1.0,0.00010178531441483622,1.3227268354783714e-15
1.0,0.00010178738650706405,1.3235795102263573e-15
1.0,0.00010178945868365872,1.3267370972598783e-15
1.0,0.00010179153094462541,1.3411234150741718e-15
1.0,0.00010179360328996926,1.3542425044839933e-15
1.0,0.00010179567571969543,1.360888233841622e-15
1.0,0.00010179774823380907,1.3648084765321646e-15
1.0,0.00010179982083231533,1.371906312691176e-15
1.0,0.00010180189351521938,1.3740997408315494e-15
1.0,0.00010180396628252637,1.3815095140741318e-15
1.0,0.00010180603913424144,1.392166530473829e-15
1.0,0.00010180811207036976,1.3947344214800305e-15
1.0,0.0001018101850909165,1.397519592318869e-15
1.0,0.00010181225819588678,1.3981290133557854e-15
1.0,0.00010181433138528579,1.4041585330780875e-15
1.0,0.00010181640465911868,1.4046245172660723e-15
1.0,0.0001018184780173906,1.4053829456895802e-15
1.0,0.0001018205514601067,1.4132226855757618e-15
1.0,0.00010182262498727217,1.4155627465175512e-15
1.0,0.00010182469859889215,1.4166181936734163e-15
1.0,0.0001018267722949718,1.4181594488206155e-15
1.0,0.00010182884607551628,1.4199298358600136e-15
1.0,0.00010183091994053074,1.4229302133881369e-15
1.0,0.00010183299389002037,1.424400648684584e-15
1.0,0.0001018350679239903,1.4264721699001605e-15
1.0,0.00010183714204244572,1.4278457774043679e-15
1.0,0.00010183921624539178,1.4337189983255129e-15
1.0,0.00010184129053283363,1.4380442998562688e-15
1.0,0.00010184336490477646,1.4434383440569073e-15
1.0,0.0001018454393612254,1.4445324417866281e-15
1.0,0.00010184751390218565,1.451418136490233e-15
1.0,0.00010184958852766235,1.4547157927884072e-15
1.0,0.00010185166323766067,1.456641428656586e-15
1.0,0.00010185373803218578,1.459087314707641e-15
1.0,0.00010185581291124284,1.4740947529814483e-15
1.0,0.00010185788787483703,1.4806620360685686e-15
1.0,0.0001018599629229735,1.484693858586208e-15
1.0,0.00010186203805565742,1.486762380444367e-15
